NUMERO_REGISTRO_PRODUTO,DATA_DE_CONSUMO,QUANTIDADE_SAIDA,PREDICAO_MEDIA_MOVEL,PREDICAO_DEEPAR
125680125,2020-05-31,41,18.666666666666668,
125680125,2020-06-30,22,31.66666666666667,
125680125,2020-07-31,5,27.33333333333333,
125680125,2020-08-31,9,22.66666666666667,
125680125,2020-09-30,5,12.0,
125680125,2020-10-31,3,6.333333333333332,
125680125,2020-11-30,21,5.666666666666668,
125680125,2020-12-31,45,9.666666666666666,
125680125,2021-01-31,33,23.0,
125680125,2021-02-28,17,33.0,
125680125,2021-03-31,2,31.66666666666667,
125680125,2021-04-30,45,17.333333333333332,
125680125,2021-05-31,34,21.33333333333333,
125680125,2021-06-30,10,27.0,
125680125,2021-07-31,58,29.66666666666667,
125680125,2021-08-31,5,34.0,
125680125,2021-09-30,36,24.33333333333333,
125680125,2021-10-31,1,33.0,
125680125,2021-11-30,2,14.0,16.401561737060547
125680125,2021-12-31,7,13.0,18.397218704223633
125680125,2022-01-31,14,3.333333333333333,16.840131759643555
125680126,2020-02-29,2,,
125680126,2020-03-31,12,,
125680126,2020-04-30,6,,
125680126,2020-05-31,6,6.666666666666668,
125680126,2020-06-30,14,8.0,
125680126,2020-07-31,15,8.666666666666666,
125680126,2020-08-31,29,11.666666666666664,
125680126,2020-09-30,14,19.33333333333333,
125680126,2020-10-31,15,19.33333333333333,
125680126,2020-11-30,51,19.33333333333333,
125680126,2020-12-31,19,26.66666666666667,
125680126,2021-01-31,35,28.33333333333333,
125680126,2021-02-28,8,35.0,
125680126,2021-03-31,40,20.666666666666668,
125680126,2021-04-30,3,27.66666666666667,
125680126,2021-05-31,39,17.0,
125680126,2021-06-30,9,27.33333333333333,
125680126,2021-07-31,5,17.0,
125680126,2021-08-31,34,17.666666666666668,
125680126,2021-09-30,7,16.0,
125680126,2021-10-31,6,15.333333333333336,
125680126,2021-11-30,23,15.666666666666664,10.923038482666016
125680126,2021-12-31,2,12.0,14.890447616577148
125680126,2022-01-31,53,10.333333333333334,18.775989532470703
125680127,2020-02-29,10,,
125680127,2020-03-31,18,,
125680127,2020-04-30,18,,
125680127,2020-05-31,0,15.333333333333336,
125680127,2020-06-30,51,12.0,
125680127,2020-07-31,25,23.0,
125680127,2020-08-31,0,25.33333333333333,
125680127,2020-09-30,2,25.33333333333333,
125680127,2020-10-31,32,9.0,
125680127,2020-11-30,11,11.333333333333336,
125680127,2020-12-31,15,15.0,
125680127,2021-01-31,4,19.33333333333333,
125680127,2021-02-28,3,10.0,
125680127,2021-03-31,19,7.333333333333332,
125680127,2021-04-30,32,8.666666666666666,
125680127,2021-05-31,5,18.0,
125680127,2021-06-30,30,18.666666666666668,
125680127,2021-07-31,9,22.33333333333333,
125680127,2021-08-31,8,14.666666666666664,
125680127,2021-09-30,11,15.666666666666664,
125680127,2021-10-31,5,9.333333333333334,
125680127,2021-11-30,36,8.0,13.23615837097168
125680127,2021-12-31,5,17.333333333333332,16.39183235168457
125680127,2022-01-31,10,15.333333333333336,19.041505813598633
125680128,2020-02-29,15,,
125680128,2020-03-31,11,,
125680128,2020-04-30,15,,
125680128,2020-05-31,37,13.666666666666664,
125680128,2020-06-30,19,21.0,
125680128,2020-07-31,4,23.66666666666667,
125680128,2020-08-31,2,20.0,
125680128,2020-09-30,12,8.333333333333334,
125680128,2020-10-31,36,6.0,
125680128,2020-11-30,12,16.666666666666668,
125680128,2020-12-31,36,20.0,
125680128,2021-01-31,48,28.0,
125680128,2021-02-28,23,32.0,
125680128,2021-03-31,14,35.666666666666664,
125680128,2021-04-30,13,28.33333333333333,
125680128,2021-05-31,13,16.666666666666668,
125680128,2021-06-30,33,13.333333333333336,
125680128,2021-07-31,12,19.666666666666668,
125680128,2021-08-31,7,19.33333333333333,
125680128,2021-09-30,17,17.333333333333332,
125680128,2021-10-31,34,12.0,
125680128,2021-11-30,6,19.33333333333333,17.78668785095215
125680128,2021-12-31,16,19.0,16.288169860839844
125680128,2022-01-31,34,18.666666666666668,18.23849868774414
125680132,2020-02-29,36,,
125680132,2020-03-31,22,,
125680132,2020-04-30,29,,
125680132,2020-05-31,44,29.0,
125680132,2020-06-30,2,31.66666666666667,
125680132,2020-07-31,1,25.0,
125680132,2020-08-31,7,15.666666666666664,
125680132,2020-09-30,30,3.333333333333333,
125680132,2020-10-31,2,12.666666666666664,
125680132,2020-11-30,3,13.0,
125680132,2020-12-31,5,11.666666666666664,
125680132,2021-01-31,56,3.333333333333333,
125680132,2021-02-28,7,21.33333333333333,
125680132,2021-03-31,7,22.66666666666667,
125680132,2021-04-30,8,23.33333333333333,
125680132,2021-05-31,6,7.333333333333332,
125680132,2021-06-30,17,7.0,
125680132,2021-07-31,46,10.333333333333334,
125680132,2021-08-31,33,23.0,
125680132,2021-09-30,4,32.0,
125680132,2021-10-31,6,27.66666666666667,
125680132,2021-11-30,7,14.333333333333336,17.627975463867188
125680132,2021-12-31,34,5.666666666666668,19.233675003051758
125680132,2022-01-31,19,15.666666666666664,13.28966236114502
125680161,2020-02-29,39,,
125680161,2020-03-31,37,,
125680161,2020-04-30,8,,
125680161,2020-05-31,12,28.0,
125680161,2020-06-30,34,19.0,
125680161,2020-07-31,45,18.0,
125680161,2020-08-31,25,30.33333333333333,
125680161,2020-09-30,30,34.666666666666664,
125680161,2020-10-31,8,33.333333333333336,
125680161,2020-11-30,22,21.0,
125680161,2020-12-31,42,20.0,
125680161,2021-01-31,5,24.0,
125680161,2021-02-28,7,23.0,
125680161,2021-03-31,2,18.0,
125680161,2021-04-30,26,4.666666666666667,
125680161,2021-05-31,20,11.666666666666664,
125680161,2021-06-30,6,16.0,
125680161,2021-07-31,4,17.333333333333332,
125680161,2021-08-31,4,10.0,
125680161,2021-09-30,48,4.666666666666667,
125680161,2021-10-31,0,18.666666666666668,
125680161,2021-11-30,5,17.333333333333332,24.768476486206055
125680161,2021-12-31,34,17.666666666666668,19.09429168701172
125680161,2022-01-31,18,13.0,22.948617935180664
125680169,2020-02-29,12,,
125680169,2020-03-31,32,,
125680169,2020-04-30,37,,
125680169,2020-05-31,4,27.0,
125680169,2020-06-30,20,24.33333333333333,
125680169,2020-07-31,5,20.33333333333333,
125680169,2020-08-31,9,9.666666666666666,
125680169,2020-09-30,11,11.333333333333336,
125680169,2020-10-31,4,8.333333333333334,
125680169,2020-11-30,9,8.0,
125680169,2020-12-31,28,8.0,
125680169,2021-01-31,24,13.666666666666664,
125680169,2021-02-28,35,20.33333333333333,
125680169,2021-03-31,26,29.0,
125680169,2021-04-30,4,28.33333333333333,
125680169,2021-05-31,47,21.66666666666667,
125680169,2021-06-30,7,25.66666666666667,
125680169,2021-07-31,30,19.33333333333333,
125680169,2021-08-31,6,28.0,
125680169,2021-09-30,41,14.333333333333336,
125680169,2021-10-31,34,25.66666666666667,
125680169,2021-11-30,46,27.0,22.194721221923828
125680169,2021-12-31,28,40.333333333333336,16.435585021972656
125680169,2022-01-31,1,36.0,16.33089256286621
125680171,2020-02-29,10,,
125680171,2020-03-31,4,,
125680171,2020-04-30,49,,
125680171,2020-05-31,11,21.0,
125680171,2020-06-30,22,21.33333333333333,
125680171,2020-07-31,50,27.33333333333333,
125680171,2020-08-31,0,27.66666666666667,
125680171,2020-09-30,18,24.0,
125680171,2020-10-31,45,22.66666666666667,
125680171,2020-11-30,23,21.0,
125680171,2020-12-31,30,28.66666666666667,
125680171,2021-01-31,17,32.666666666666664,
125680171,2021-02-28,24,23.33333333333333,
125680171,2021-03-31,12,23.66666666666667,
125680171,2021-04-30,27,17.666666666666668,
125680171,2021-05-31,25,21.0,
125680171,2021-06-30,9,21.33333333333333,
125680171,2021-07-31,44,20.33333333333333,
125680171,2021-08-31,27,26.0,
125680171,2021-09-30,2,26.66666666666667,
125680171,2021-10-31,9,24.33333333333333,
125680171,2021-11-30,3,12.666666666666664,21.784574508666992
125680171,2021-12-31,44,4.666666666666667,18.36598777770996
125680171,2022-01-31,8,18.666666666666668,19.167221069335938
125680184,2020-02-29,38,,
125680184,2020-03-31,2,,
125680184,2020-04-30,10,,
125680184,2020-05-31,6,16.666666666666668,
125680184,2020-06-30,21,6.0,
125680184,2020-07-31,17,12.333333333333336,
125680184,2020-08-31,46,14.666666666666664,
125680184,2020-09-30,0,28.0,
125680184,2020-10-31,23,21.0,
125680184,2020-11-30,1,23.0,
125680184,2020-12-31,33,8.0,
125680184,2021-01-31,36,19.0,
125680184,2021-02-28,33,23.33333333333333,
125680184,2021-03-31,0,34.0,
125680184,2021-04-30,3,23.0,
125680184,2021-05-31,14,12.0,
125680184,2021-06-30,45,5.666666666666668,
125680184,2021-07-31,50,20.666666666666668,
125680184,2021-08-31,17,36.333333333333336,
125680184,2021-09-30,1,37.333333333333336,
125680184,2021-10-31,11,22.66666666666667,
125680184,2021-11-30,49,9.666666666666666,15.471965789794922
125680184,2021-12-31,2,20.33333333333333,17.892824172973633
125680184,2022-01-31,0,20.666666666666668,13.431705474853516
125680195,2020-02-29,34,,
125680195,2020-03-31,13,,
125680195,2020-04-30,3,,
125680195,2020-05-31,0,16.666666666666668,
125680195,2020-06-30,49,5.333333333333333,
125680195,2020-07-31,10,17.333333333333332,
125680195,2020-08-31,1,19.666666666666668,
125680195,2020-09-30,58,20.0,
125680195,2020-10-31,33,23.0,
125680195,2020-11-30,6,30.66666666666667,
125680195,2020-12-31,15,32.333333333333336,
125680195,2021-01-31,11,18.0,
125680195,2021-02-28,52,10.666666666666666,
125680195,2021-03-31,13,26.0,
125680195,2021-04-30,12,25.33333333333333,
125680195,2021-05-31,13,25.66666666666667,
125680195,2021-06-30,3,12.666666666666664,
125680195,2021-07-31,18,9.333333333333334,
125680195,2021-08-31,6,11.333333333333336,
125680195,2021-09-30,10,9.0,
125680195,2021-10-31,31,11.333333333333336,
125680195,2021-11-30,54,15.666666666666664,22.582313537597656
125680195,2021-12-31,20,31.66666666666667,24.958694458007812
125680195,2022-01-31,6,35.0,20.542755126953125
125680211,2020-02-29,21,,
125680211,2020-03-31,30,,
125680211,2020-04-30,16,,
125680211,2020-05-31,1,22.33333333333333,
125680211,2020-06-30,1,15.666666666666664,
125680211,2020-07-31,28,6.0,
125680211,2020-08-31,8,10.0,
125680211,2020-09-30,11,12.333333333333336,
125680211,2020-10-31,60,15.666666666666664,
125680211,2020-11-30,30,26.33333333333333,
125680211,2020-12-31,33,33.666666666666664,
125680211,2021-01-31,11,41.0,
125680211,2021-02-28,30,24.66666666666667,
125680211,2021-03-31,14,24.66666666666667,
125680211,2021-04-30,24,18.33333333333333,
125680211,2021-05-31,7,22.66666666666667,
125680211,2021-06-30,16,15.0,
125680211,2021-07-31,35,15.666666666666664,
125680211,2021-08-31,27,19.33333333333333,
125680211,2021-09-30,5,26.0,
125680211,2021-10-31,2,22.33333333333333,
125680211,2021-11-30,18,11.333333333333336,14.459664344787598
125680211,2021-12-31,16,8.333333333333334,18.461210250854492
125680211,2022-01-31,17,12.0,19.78241539001465
125680216,2020-02-29,44,,
125680216,2020-03-31,35,,
125680216,2020-04-30,15,,
125680216,2020-05-31,23,31.33333333333333,
125680216,2020-06-30,15,24.33333333333333,
125680216,2020-07-31,16,17.666666666666668,
125680216,2020-08-31,14,18.0,
125680216,2020-09-30,8,15.0,
125680216,2020-10-31,54,12.666666666666664,
125680216,2020-11-30,10,25.33333333333333,
125680216,2020-12-31,8,24.0,
125680216,2021-01-31,43,24.0,
125680216,2021-02-28,37,20.33333333333333,
125680216,2021-03-31,6,29.33333333333333,
125680216,2021-04-30,19,28.66666666666667,
125680216,2021-05-31,18,20.666666666666668,
125680216,2021-06-30,15,14.333333333333336,
125680216,2021-07-31,44,17.333333333333332,
125680216,2021-08-31,4,25.66666666666667,
125680216,2021-09-30,15,21.0,
125680216,2021-10-31,4,21.0,
125680216,2021-11-30,17,7.666666666666668,20.18620491027832
125680216,2021-12-31,29,12.0,16.532058715820312
125680216,2022-01-31,15,16.666666666666668,21.110042572021484
125680230,2020-02-29,37,,
125680230,2020-03-31,17,,
125680230,2020-04-30,41,,
125680230,2020-05-31,20,31.66666666666667,
125680230,2020-06-30,13,26.0,
125680230,2020-07-31,21,24.66666666666667,
125680230,2020-08-31,36,18.0,
125680230,2020-09-30,46,23.33333333333333,
125680230,2020-10-31,21,34.333333333333336,
125680230,2020-11-30,9,34.333333333333336,
125680230,2020-12-31,5,25.33333333333333,
125680230,2021-01-31,13,11.666666666666664,
125680230,2021-02-28,31,9.0,
125680230,2021-03-31,15,16.333333333333332,
125680230,2021-04-30,6,19.666666666666668,
125680230,2021-05-31,6,17.333333333333332,
125680230,2021-06-30,11,9.0,
125680230,2021-07-31,32,7.666666666666668,
125680230,2021-08-31,41,16.333333333333332,
125680230,2021-09-30,13,28.0,
125680230,2021-10-31,18,28.66666666666667,
125680230,2021-11-30,57,24.0,20.591999053955078
125680230,2021-12-31,10,29.33333333333333,22.207687377929688
125680230,2022-01-31,16,28.33333333333333,18.933210372924805
125680255,2020-02-29,5,,
125680255,2020-03-31,22,,
125680255,2020-04-30,21,,
125680255,2020-05-31,8,16.0,
125680255,2020-06-30,6,17.0,
125680255,2020-07-31,32,11.666666666666664,
125680255,2020-08-31,1,15.333333333333336,
125680255,2020-09-30,4,13.0,
125680255,2020-10-31,3,12.333333333333336,
125680255,2020-11-30,16,2.6666666666666665,
125680255,2020-12-31,0,7.666666666666668,
125680255,2021-01-31,0,6.333333333333332,
125680255,2021-02-28,3,5.333333333333333,
125680255,2021-03-31,8,1.0,
125680255,2021-04-30,11,3.6666666666666665,
125680255,2021-05-31,47,7.333333333333332,
125680255,2021-06-30,19,22.0,
125680255,2021-07-31,4,25.66666666666667,
125680255,2021-08-31,35,23.33333333333333,
125680255,2021-09-30,3,19.33333333333333,
125680255,2021-10-31,42,14.0,
125680255,2021-11-30,0,26.66666666666667,14.420608520507812
125680255,2021-12-31,32,15.0,14.941404342651367
125680255,2022-01-31,18,24.66666666666667,12.896835327148438
125680256,2020-02-29,41,,
125680256,2020-03-31,28,,
125680256,2020-04-30,38,,
125680256,2020-05-31,16,35.666666666666664,
125680256,2020-06-30,22,27.33333333333333,
125680256,2020-07-31,32,25.33333333333333,
125680256,2020-08-31,26,23.33333333333333,
125680256,2020-09-30,0,26.66666666666667,
125680256,2020-10-31,0,19.33333333333333,
125680256,2020-11-30,2,8.666666666666666,
125680256,2020-12-31,18,0.6666666666666666,
125680256,2021-01-31,1,6.666666666666668,
125680256,2021-02-28,16,7.0,
125680256,2021-03-31,2,11.666666666666664,
125680256,2021-04-30,5,6.333333333333332,
125680256,2021-05-31,10,7.666666666666668,
125680256,2021-06-30,10,5.666666666666668,
125680256,2021-07-31,12,8.333333333333334,
125680256,2021-08-31,11,10.666666666666666,
125680256,2021-09-30,49,11.0,
125680256,2021-10-31,42,24.0,
125680256,2021-11-30,17,34.0,21.440975189208984
125680256,2021-12-31,0,36.0,17.899860382080078
125680256,2022-01-31,18,19.666666666666668,20.385953903198242
125680271,2020-02-29,42,,
125680271,2020-03-31,36,,
125680271,2020-04-30,54,,
125680271,2020-05-31,8,44.0,
125680271,2020-06-30,3,32.666666666666664,
125680271,2020-07-31,19,21.66666666666667,
125680271,2020-08-31,23,10.0,
125680271,2020-09-30,7,15.0,
125680271,2020-10-31,7,16.333333333333332,
125680271,2020-11-30,3,12.333333333333336,
125680271,2020-12-31,3,5.666666666666668,
125680271,2021-01-31,30,4.333333333333333,
125680271,2021-02-28,26,12.0,
125680271,2021-03-31,42,19.666666666666668,
125680271,2021-04-30,6,32.666666666666664,
125680271,2021-05-31,11,24.66666666666667,
125680271,2021-06-30,30,19.666666666666668,
125680271,2021-07-31,6,15.666666666666664,
125680271,2021-08-31,3,15.666666666666664,
125680271,2021-09-30,6,13.0,
125680271,2021-10-31,2,5.0,
125680271,2021-11-30,8,3.6666666666666665,20.949445724487305
125680271,2021-12-31,22,5.333333333333333,20.14203643798828
125680271,2022-01-31,67,10.666666666666666,21.93890953063965
125680289,2020-02-29,17,,
125680289,2020-03-31,32,,
125680289,2020-04-30,0,,
125680289,2020-05-31,41,16.333333333333332,
125680289,2020-06-30,33,24.33333333333333,
125680289,2020-07-31,4,24.66666666666667,
125680289,2020-08-31,0,26.0,
125680289,2020-09-30,13,12.333333333333336,
125680289,2020-10-31,30,5.666666666666668,
125680289,2020-11-30,12,14.333333333333336,
125680289,2020-12-31,1,18.33333333333333,
125680289,2021-01-31,33,14.333333333333336,
125680289,2021-02-28,13,15.333333333333336,
125680289,2021-03-31,22,15.666666666666664,
125680289,2021-04-30,4,22.66666666666667,
125680289,2021-05-31,22,13.0,
125680289,2021-06-30,11,16.0,
125680289,2021-07-31,4,12.333333333333336,
125680289,2021-08-31,15,12.333333333333336,
125680289,2021-09-30,0,10.0,
125680289,2021-10-31,54,6.333333333333332,
125680289,2021-11-30,8,23.0,20.317533493041992
125680289,2021-12-31,24,20.666666666666668,23.81785774230957
125680289,2022-01-31,36,28.66666666666667,16.477815628051758
125680293,2020-02-29,24,,
125680293,2020-03-31,5,,
125680293,2020-04-30,39,,
125680293,2020-05-31,4,22.66666666666667,
125680293,2020-06-30,17,16.0,
125680293,2020-07-31,23,20.0,
125680293,2020-08-31,46,14.666666666666664,
125680293,2020-09-30,7,28.66666666666667,
125680293,2020-10-31,5,25.33333333333333,
125680293,2020-11-30,4,19.33333333333333,
125680293,2020-12-31,5,5.333333333333333,
125680293,2021-01-31,66,4.666666666666667,
125680293,2021-02-28,7,25.0,
125680293,2021-03-31,8,26.0,
125680293,2021-04-30,64,27.0,
125680293,2021-05-31,31,26.33333333333333,
125680293,2021-06-30,15,34.333333333333336,
125680293,2021-07-31,13,36.66666666666666,
125680293,2021-08-31,2,19.666666666666668,
125680293,2021-09-30,7,10.0,
125680293,2021-10-31,3,7.333333333333332,
125680293,2021-11-30,13,4.0,21.272111892700195
125680293,2021-12-31,20,7.666666666666668,19.983253479003906
125680293,2022-01-31,10,12.0,18.876249313354492
125680298,2020-02-29,20,,
125680298,2020-03-31,31,,
125680298,2020-04-30,37,,
125680298,2020-05-31,40,29.33333333333333,
125680298,2020-06-30,28,36.0,
125680298,2020-07-31,7,35.0,
125680298,2020-08-31,27,25.0,
125680298,2020-09-30,19,20.666666666666668,
125680298,2020-10-31,34,17.666666666666668,
125680298,2020-11-30,0,26.66666666666667,
125680298,2020-12-31,39,17.666666666666668,
125680298,2021-01-31,10,24.33333333333333,
125680298,2021-02-28,10,16.333333333333332,
125680298,2021-03-31,27,19.666666666666668,
125680298,2021-04-30,25,15.666666666666664,
125680298,2021-05-31,1,20.666666666666668,
125680298,2021-06-30,30,17.666666666666668,
125680298,2021-07-31,38,18.666666666666668,
125680298,2021-08-31,7,23.0,
125680298,2021-09-30,3,25.0,
125680298,2021-10-31,4,16.0,
125680298,2021-11-30,86,4.666666666666667,22.240694046020508
125680298,2021-12-31,4,31.0,20.41742515563965
125680298,2022-01-31,0,31.33333333333333,24.018651962280273
125680304,2020-02-29,0,,
125680304,2020-03-31,12,,
125680304,2020-04-30,21,,
125680304,2020-05-31,28,11.0,
125680304,2020-06-30,21,20.33333333333333,
125680304,2020-07-31,61,23.33333333333333,
125680304,2020-08-31,3,36.66666666666666,
125680304,2020-09-30,15,28.33333333333333,
125680304,2020-10-31,16,26.33333333333333,
125680304,2020-11-30,19,11.333333333333336,
125680304,2020-12-31,9,16.666666666666668,
125680304,2021-01-31,29,14.666666666666664,
125680304,2021-02-28,21,19.0,
125680304,2021-03-31,7,19.666666666666668,
125680304,2021-04-30,5,19.0,
125680304,2021-05-31,0,11.0,
125680304,2021-06-30,3,4.0,
125680304,2021-07-31,28,2.6666666666666665,
125680304,2021-08-31,34,10.333333333333334,
125680304,2021-09-30,30,21.66666666666667,
125680304,2021-10-31,6,30.66666666666667,
125680304,2021-11-30,18,23.33333333333333,18.940799713134766
125680304,2021-12-31,29,18.0,18.801406860351562
125680304,2022-01-31,16,17.666666666666668,15.518183708190918
125740003,2020-02-29,26,,
125740003,2020-03-31,19,,
125740003,2020-04-30,18,,
