NUMERO_REGISTRO_PRODUTO,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss_median,Coverage_median,Modelo,Tipo,RMSE,NRMSE,wQuantileLoss_median,mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,Avaliacao
151700009,201.986083984375,34.72853088378906,48.0,16.0,21.555555555555557,0.5370391373781813,7.593932469685872,0.814216693242391,0.7235110402107239,3.4340519855931864,34.72853088378906,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
152090016,206.45503743489584,46.897674560546875,81.0,27.0,18.555555555555557,0.8424731956984468,1.0234382152557373,0.6810032526652018,0.5789836645126343,3.989801007116626,46.89767265319824,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
152130001,348.5304361979167,50.39007568359375,49.0,16.333333333333332,13.555555555555555,1.2391002217277152,0.9196879267692566,1.1573381423950195,1.0283689498901367,5.634350761038358,50.39007568359375,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
152130014,186.3995564778646,36.2325553894043,54.0,18.0,15.222222222222221,0.7934136216657875,0.2877877354621887,0.9123744169871012,0.6709732413291931,4.705166336393705,36.232553482055664,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
152130022,220.21549479166666,32.20539855957031,86.0,28.666666666666668,15.666666666666666,0.6852212459483045,0.2924988667170207,0.3781298001607259,0.3744813799858093,4.477926700673205,32.20539665222168,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
152130030,160.74419148763022,32.06304931640625,34.0,11.333333333333334,10.88888888888889,0.9815219178491709,3.2203378677368164,0.9029677708943685,0.943030834197998,7.1573928521603944,32.06304740905762,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
152130034,21.51794942220052,12.71992301940918,44.0,14.666666666666666,17.22222222222222,0.24619205844017766,0.4184099038441976,0.31494802236557007,0.289089173078537,3.7949730657762095,12.71992301940918,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
153710002,1053.5458984375,65.89008331298828,93.0,31.0,12.222222222222221,1.7970022721724077,1.0302152633666992,0.7744372685750326,0.7084954977035522,31.441422895951707,65.89008331298828,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
153710006,454.8255615234375,59.965572357177734,91.0,30.333333333333332,18.0,1.1104735621699582,0.7798360188802084,0.8067673047383627,0.6589623093605042,4.421679178873698,59.9655704498291,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154000003,20.606136322021484,12.831052780151367,53.0,17.666666666666668,18.88888888888889,0.22643034317914176,0.2544978658358256,0.2438656489054362,0.24209533631801605,3.931496294806985,12.831052780151367,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154000036,148.63739013671875,36.04035568237305,24.0,8.0,19.11111111111111,0.6286108549251114,3.3153835932413735,0.9490030606587728,1.5016814470291138,3.5799477155818495,36.04035568237305,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
154000049,157.96210734049478,35.78883361816406,66.0,22.0,19.666666666666668,0.6065904003078655,0.6197756131490072,0.551316499710083,0.5422550439834595,3.9741645425052963,35.78883171081543,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230002,246.1376953125,42.24266815185547,60.0,20.0,11.777777777777779,1.195547211844966,1.9120238622029622,0.8814593950907389,0.7040444612503052,5.7348762368256185,42.2426700592041,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230017,170.12544759114584,35.173614501953125,70.0,23.333333333333332,20.333333333333332,0.5766166311795595,0.4821249643961589,0.6548208395640055,0.5024802088737488,3.499045450179304,35.17361259460449,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
154230018,177.34244791666666,36.45592498779297,25.0,8.333333333333334,21.11111111111111,0.57561986822831,6.661574681599935,1.1385525067647297,1.4582370519638062,3.608111572265625,36.45592212677002,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230030,34.99219258626302,12.63932991027832,64.0,21.333333333333332,18.88888888888889,0.22304699841667625,0.20864925781885782,0.20553743839263916,0.19748952984809875,3.7658951703239887,12.63932991027832,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230041,245.25103759765625,45.111289978027344,28.0,9.333333333333334,5.666666666666667,2.6536052928251377,8.023364067077637,1.4046427408854167,1.6111174821853638,10.644612031824447,45.11129188537598,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230068,42.485425313313804,17.349700927734375,43.0,14.333333333333334,11.11111111111111,0.5204910278320313,0.6526052951812744,0.43144790331522626,0.4034814238548279,7.74384521484375,17.349699020385742,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230084,237.23323567708334,45.61360168457031,30.0,10.0,22.11111111111111,0.6876422364508088,0.2912612855434418,1.4469693501790364,1.5204533338546753,3.1818745675398477,45.61360168457031,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230095,134.51981608072916,32.11806106567383,19.0,6.333333333333333,17.11111111111111,0.6256765142663733,3.666407585144043,1.0317683219909668,1.6904243230819702,3.6967338462928674,32.11806106567383,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
154230101,5.369927088419597,11.22086238861084,42.0,14.0,15.777777777777779,0.23706047299882055,0.30190058549245197,0.2531752983729045,0.26716339588165283,4.832287103357449,11.22086238861084,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
154230105,418.7430826822917,57.254722595214844,98.0,32.666666666666664,19.22222222222222,0.9928564611886967,0.7058242956797282,0.7267359097798666,0.5842318534851074,4.484948836310061,57.25472640991211,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230134,767.1492513020834,75.89672088623047,97.0,32.333333333333336,14.333333333333334,1.765040020610011,3.0380093256632485,1.126487414042155,0.7824404239654541,15.546540016351743,75.8967227935791,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230141,192.25215657552084,34.460044860839844,75.0,25.0,10.333333333333334,1.1116143503496723,0.51832115650177,0.5127940972646078,0.4594672620296478,8.683643956338205,34.460044860839844,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230160,1199.7408854166667,81.44761657714844,84.0,28.0,11.666666666666666,2.327074759347098,3.0472640991210938,1.1860108375549316,0.9696145057678223,25.17957763671875,81.44761276245117,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230166,763.1538899739584,70.62973022460938,68.0,22.666666666666668,13.88888888888889,1.6951135253906249,6.805304845174153,1.256179650624593,1.0386724472045898,18.64778759765625,70.62973499298096,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230179,263.2065022786458,39.518646240234375,52.0,17.333333333333332,17.22222222222222,0.7648770240045363,0.37849369645118713,0.9982088406880697,0.75997394323349,3.6791535408266127,39.51864528656006,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230180,36.845723470052086,17.60599708557129,41.0,13.666666666666666,10.777777777777779,0.5445153737805553,0.5674261649449667,0.4198760986328125,0.4294145703315735,7.598034101663176,17.60599708557129,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230204,99.86476643880208,21.618633270263672,29.0,9.666666666666666,11.666666666666666,0.6176752362932478,1.8795116742451985,0.6429979801177979,0.7454701066017151,5.924254063197545,21.61863422393799,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230216,119.20074462890625,27.450796127319336,35.0,11.666666666666666,17.22222222222222,0.5313057314965033,2.258789380391439,0.6841142972310384,0.7843084335327148,4.367119475333921,27.450796127319336,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230217,166.11609903971353,35.35005569458008,30.0,10.0,14.11111111111111,0.835040685698742,2.706427256266276,1.028767744700114,1.178335189819336,4.862124225286048,35.350056648254395,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230218,76.72577412923177,22.461502075195312,46.0,15.333333333333334,14.11111111111111,0.53058666319359,0.737727165222168,0.493610143661499,0.48829352855682373,5.141790074626291,22.461502075195312,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230219,68.15931193033855,24.356534957885742,37.0,12.333333333333334,19.444444444444443,0.4175405992780413,0.8282103538513184,0.5300063689549764,0.6582847237586975,4.037431117466518,24.356534957885742,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
154230220,121.5982666015625,29.5827693939209,36.0,12.0,21.555555555555557,0.4574655060915603,6.3956559499104815,0.7828002770741781,0.8217436075210571,3.421261502295425,29.5827693939209,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
154230241,157.98802693684897,27.81808090209961,41.0,13.666666666666666,18.555555555555557,0.4997260042293343,1.4363120396931965,0.6022210915883383,0.6784898042678833,4.2513471591972305,27.818081855773926,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230242,64.79976399739583,18.273090362548828,29.0,9.666666666666666,12.777777777777779,0.4766893138056216,2.410813649495443,0.6294829448064169,0.6301065683364868,4.9688232421875,18.273090362548828,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230244,106.35432942708333,28.125877380371094,56.0,18.666666666666668,14.444444444444445,0.6490587087777944,0.8736735979715983,0.5793811082839966,0.5022478103637695,4.878143075796274,28.12587833404541,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230246,274.875,50.55363845825195,10.0,3.3333333333333335,10.555555555555555,1.5964306881553247,12.672721862792969,1.5153134663899739,5.055363655090332,7.415590306332238,50.55363845825195,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
154230251,68.37758382161458,20.44501495361328,25.0,8.333333333333334,9.222222222222221,0.7389764441065042,1.1179124514261882,0.6311349074045817,0.8178005814552307,6.13331842996988,20.445015907287598,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
154230260,402.2454427083333,56.348731994628906,55.0,18.333333333333332,23.444444444444443,0.8011668056108375,8.940248489379883,1.101362705230713,1.0245224237442017,3.5612926754341308,56.348731994628906,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230264,6.739526112874349,6.338804244995117,57.0,19.0,21.0,0.10061594039674789,0.11943750580151875,0.11525462071100871,0.11120709031820297,3.251411801292783,6.338804244995117,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230299,155.95499674479166,32.04217529296875,52.0,17.333333333333332,12.333333333333334,0.8660047376478041,2.0941295623779297,0.7054696083068848,0.6161956787109375,6.2237973599820515,32.042174339294434,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230302,85.6940205891927,31.011734008789062,64.0,21.333333333333332,16.22222222222222,0.6372274111395013,0.5028093655904134,0.5488355159759521,0.4845583438873291,4.088759539878532,31.011734008789062,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230323,150.83964029947916,33.343223571777344,65.0,21.666666666666668,28.333333333333332,0.3922732184914982,1.3258438110351562,0.6204347610473633,0.5129726529121399,2.6672284294577207,33.34322547912598,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154230327,86.0403544108073,26.483829498291016,43.0,14.333333333333334,19.22222222222222,0.45925715892990204,0.8415829340616862,0.5657738844553629,0.6159030199050903,3.523321250959628,26.483829498291016,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
154230330,318.2133382161458,57.14527893066406,2.0,0.6666666666666666,19.555555555555557,0.9740672544999556,18.46038055419922,1.8696400324503581,28.57263946533203,3.6504707336425777,57.14527893066406,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
154980006,1288.1888020833333,86.65108489990234,107.0,35.666666666666664,16.11111111111111,1.7927810668945312,5.2415313720703125,1.2245201269785564,0.809823215007782,27.24384344692888,86.65108489990234,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
154980009,571.1809895833334,70.87590026855469,101.0,33.666666666666664,9.0,2.6250333432798034,1.3432571093241374,0.949470043182373,0.7017415761947632,8.40373060438368,70.87590026855469,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
155240004,59.28864542643229,19.650400161743164,71.0,23.666666666666668,16.88888888888889,0.38783684529756246,0.2601165175437927,0.27882373332977295,0.27676621079444885,3.766883047003495,19.650400161743164,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
155370001,30.021555582682293,13.633008003234863,68.0,22.666666666666668,16.77777777777778,0.27085446364042776,0.18856618801752725,0.2117826739947001,0.20048540830612183,4.049961317453953,13.633008003234863,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
155370016,614.974609375,66.83660888671875,56.0,18.666666666666668,19.88888888888889,1.1201666293863477,3.396333376566569,1.354371706644694,1.193510890007019,8.813988371268332,66.83661270141602,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155370018,126.020751953125,26.350753784179688,49.0,16.333333333333332,14.333333333333334,0.6128082275390625,0.6930310726165771,0.5475637118021647,0.5377705097198486,5.454151597133903,26.350754737854004,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155370023,355.6729329427083,52.19361877441406,69.0,23.0,14.222222222222221,1.2232879400253296,2.388765811920166,1.0371286074320476,0.7564292550086975,4.116649031639099,52.19361877441406,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
155370031,218.5987548828125,38.408958435058594,8.0,2.6666666666666665,8.666666666666666,1.4772676321176383,7.572121620178223,1.4897197087605794,4.801119804382324,7.752875107985277,38.40895748138428,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
155370038,741.9700520833334,76.97468566894531,119.0,39.666666666666664,16.88888888888889,1.5192372171502364,0.6328463951746622,0.9382640520731608,0.6468461155891418,4.910283941971628,76.97468757629395,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
155370042,85.22118631998698,23.62116813659668,66.0,22.0,15.88888888888889,0.49554898188664365,0.4998273054758708,0.39914695421854657,0.35789647698402405,5.342813345102163,23.62116813659668,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155370058,307.5004069010417,45.454490661621094,62.0,20.666666666666668,11.444444444444445,1.3239172037365368,0.35325223207473755,0.9751106897989908,0.7331369519233704,6.570565973670737,45.45448970794678,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
155370062,653.3870442708334,68.7300796508789,52.0,17.333333333333332,11.555555555555555,1.982598451467661,0.6733542680740356,1.6717076301574707,1.3217322826385498,9.109478583702675,68.73008060455322,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155370074,245.03338623046875,48.65196990966797,40.0,13.333333333333334,21.555555555555557,0.7523500501495046,8.115506490071615,1.0617748896280925,1.216299295425415,4.249378636940238,48.651968002319336,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155370079,130.21199544270834,33.214473724365234,24.0,8.0,23.444444444444443,0.4722437022421598,2.027319590250651,0.8295803070068359,1.3839364051818848,2.875776173379184,33.214473724365234,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
155370082,431.3711751302083,55.89060974121094,63.0,21.0,16.77777777777778,1.110409465057171,1.4512074788411458,0.9734171231587728,0.8871525526046753,4.386839304538752,55.8906135559082,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155370086,38.645538330078125,18.159000396728516,33.0,11.0,15.88888888888889,0.3809580502810178,1.1834908326466878,0.5591983000437418,0.5502727627754211,4.351046902316433,18.1589994430542,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155370087,235.26375325520834,43.801422119140625,20.0,6.666666666666667,26.555555555555557,0.5498086458469534,2.383368174235026,1.0567204157511394,2.1900711059570312,3.270979238853295,43.80142402648926,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
155370090,390.73974609375,54.7877197265625,55.0,18.333333333333332,19.0,0.9611880653782895,2.339747587839762,1.0875227451324463,0.9961403608322144,3.3831808525219302,54.787723541259766,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155590002,512.5986735026041,57.45856857299805,105.0,35.0,20.0,0.9576428095499674,0.45041577021280926,0.6366773446400961,0.5472244620323181,6.3501429239908855,57.45856952667236,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
155620009,597.9866943359375,62.09632873535156,76.0,25.333333333333332,13.777777777777779,1.5023305339197959,6.295480728149414,1.0240588188171387,0.8170569539070129,5.696350589875252,62.0963249206543,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155620016,417.8228759765625,49.26252746582031,90.0,30.0,24.333333333333332,0.6748291433674015,0.44530487060546875,0.6522491375605265,0.547361433506012,2.9455286313409674,49.26252555847168,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
155620021,87.0010274251302,29.214000701904297,72.0,24.0,18.444444444444443,0.5279638681067043,0.4455350637435913,0.45574402809143066,0.40575000643730164,4.021641926593092,29.21399974822998,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
155620030,240.24934895833334,48.227787017822266,14.0,4.666666666666667,23.555555555555557,0.6824686842144659,2.1020398139953613,1.3494491577148438,3.4448418617248535,3.4235492922225084,48.227787017822266,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
155620051,182.68631998697916,34.12195587158203,58.0,19.333333333333332,21.22222222222222,0.5359469508625451,0.987907886505127,0.609475294748942,0.5883095860481262,4.404141411107248,34.12195873260498,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
155620055,59.28206888834635,14.911943435668945,62.0,20.666666666666668,16.555555555555557,0.30024047185910624,0.19254342714945474,0.23408522208531699,0.24051521718502045,4.517636497548762,14.911943435668945,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
155620057,289.60109456380206,41.48979568481445,80.0,26.666666666666668,22.555555555555557,0.6131496899233663,0.7983965873718262,0.6132866541544596,0.5186224579811096,4.262347141510159,41.48979568481445,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
